origin,destination,Year,Month,monthlyTransferMWh
AVA,NWMT,2017,4,5813.0
AVA,NWMT,2017,5,5428.0
AVA,NWMT,2017,6,11214.0
AVA,NWMT,2017,7,282.0
AVA,NWMT,2017,9,390.0
AVA,NWMT,2017,10,104.0
AVA,NWMT,2017,11,57.0
AVA,NWMT,2017,12,1.0
AVA,NWMT,2018,1,409.0
AVA,NWMT,2018,2,4407.0
AVA,NWMT,2018,3,256.0
AVA,NWMT,2018,4,9540.0
AVA,NWMT,2018,5,26584.0
AVA,NWMT,2018,6,15263.0
AVA,NWMT,2018,7,13415.0
AVA,NWMT,2018,8,2927.0
AVA,NWMT,2018,9,4.0
AVA,NWMT,2018,10,20.0
AVA,NWMT,2018,12,88.0
AVA,NWMT,2019,1,9.0
AVA,NWMT,2019,2,1197.0
AVA,NWMT,2019,3,47.0
AVA,NWMT,2019,4,3465.0
AVA,NWMT,2019,5,25143.0
AVA,NWMT,2019,6,20055.0
AVA,NWMT,2019,7,609.0
AVA,NWMT,2019,8,861.0
AVA,NWMT,2019,9,27.0
AVA,NWMT,2019,10,1309.0
AVA,NWMT,2019,11,1302.0
AVA,NWMT,2019,12,804.0
AVA,NWMT,2020,1,2792.0
AVA,NWMT,2020,2,6406.0
AVA,NWMT,2020,3,2660.0
AVA,NWMT,2020,4,762.0
AVA,NWMT,2020,5,30142.0
AVA,NWMT,2020,6,43080.0
AVA,NWMT,2020,7,31872.0
AVA,NWMT,2020,8,10971.0
AVA,NWMT,2020,9,4575.0
AVA,NWMT,2020,10,7437.0
AVA,NWMT,2020,11,3148.0
AVA,NWMT,2020,12,3847.0
AVA,NWMT,2021,1,3726.0
AVA,NWMT,2021,2,14058.0
AVA,NWMT,2021,3,658.0
AVA,NWMT,2021,4,15037.0
AVA,NWMT,2021,5,8224.0
AVA,NWMT,2021,6,6279.0
AVA,NWMT,2021,7,7600.0
AVA,NWMT,2021,8,3986.0
AVA,NWMT,2021,9,208.0
AVA,NWMT,2021,10,338.0
AVA,NWMT,2021,11,502.0
AVA,NWMT,2021,12,3488.0
AVA,PACW,2015,7,29525.0
AVA,PACW,2015,8,29029.0
AVA,PACW,2015,9,28220.0
AVA,PACW,2015,10,31700.0
AVA,PACW,2015,11,15787.0
AVA,PACW,2015,12,13038.0
AVA,PACW,2016,1,15302.0
AVA,PACW,2016,2,11412.0
AVA,PACW,2016,3,12186.0
AVA,PACW,2016,4,39912.0
AVA,PACW,2016,5,52514.0
AVA,PACW,2016,6,40419.0
AVA,PACW,2016,7,52551.0
AVA,PACW,2016,8,51641.0
AVA,PACW,2016,9,15518.0
AVA,PACW,2016,10,19016.0
AVA,PACW,2016,11,31232.0
AVA,PACW,2016,12,18969.0
AVA,PACW,2017,1,30690.0
AVA,PACW,2017,2,14963.0
AVA,PACW,2017,3,18186.0
AVA,PACW,2017,4,32090.0
AVA,PACW,2017,5,56456.0
AVA,PACW,2017,6,49957.0
AVA,PACW,2017,7,58673.0
AVA,PACW,2017,8,44195.0
AVA,PACW,2017,9,21930.0
AVA,PACW,2017,10,16954.0
AVA,PACW,2017,11,11855.0
AVA,PACW,2017,12,37346.0
AVA,PACW,2018,1,12590.0
AVA,PACW,2018,2,13662.0
AVA,PACW,2018,3,22239.0
AVA,PACW,2018,4,16777.0
AVA,PACW,2018,5,51379.0
AVA,PACW,2018,6,53301.0
AVA,PACW,2018,7,46901.0
AVA,PACW,2018,8,28902.0
AVA,PACW,2018,9,18061.0
AVA,PACW,2018,10,29054.0
AVA,PACW,2018,11,17097.0
AVA,PACW,2018,12,13709.0
AVA,PACW,2019,1,15259.0
AVA,PACW,2019,2,2982.0
AVA,PACW,2019,3,1235.0
AVA,PACW,2019,4,10327.0
AVA,PACW,2019,5,28330.0
AVA,PACW,2019,6,30390.0
AVA,PACW,2019,7,31523.0
AVA,PACW,2019,8,39588.0
AVA,PACW,2019,9,21125.0
AVA,PACW,2019,10,17863.0
AVA,PACW,2019,11,43770.0
AVA,PACW,2019,12,27316.0
AVA,PACW,2020,1,2612.0
AVA,PACW,2020,2,4527.0
AVA,PACW,2020,3,1942.0
AVA,PACW,2020,4,7689.0
AVA,PACW,2020,5,47155.0
AVA,PACW,2020,6,42867.0
AVA,PACW,2020,7,37485.0
AVA,PACW,2020,8,35188.0
AVA,PACW,2020,9,15965.0
AVA,PACW,2020,10,6807.0
AVA,PACW,2020,11,15354.0
AVA,PACW,2020,12,35379.0
AVA,PACW,2021,1,46523.0
AVA,PACW,2021,2,9869.0
AVA,PACW,2021,3,19505.0
AVA,PACW,2021,4,4544.0
AVA,PACW,2021,5,43614.0
AVA,PACW,2021,6,76609.0
AVA,PACW,2021,7,65055.0
AVA,PACW,2021,8,39009.0
AVA,PACW,2021,9,23267.0
AVA,PACW,2021,10,12040.0
AVA,PACW,2021,11,21090.0
AVA,PACW,2021,12,35059.0
AVRN,BPAT,2018,7,6889.0
AVRN,BPAT,2018,8,202794.0
AVRN,BPAT,2018,9,5461.0
AVRN,BPAT,2018,10,533828.0
AVRN,BPAT,2018,11,347966.0
AVRN,BPAT,2018,12,568480.0
AVRN,BPAT,2019,1,323343.0
AVRN,BPAT,2019,2,431052.0
AVRN,BPAT,2019,3,217532.0
AVRN,BPAT,2019,4,399325.0
AVRN,BPAT,2019,5,1404780.0
AVRN,BPAT,2019,6,554489.0
AVRN,BPAT,2019,7,334243.0
AVRN,BPAT,2019,8,253873.0
AVRN,BPAT,2019,9,211938.0
AVRN,BPAT,2019,10,233397.0
AVRN,BPAT,2019,11,324208.0
AVRN,BPAT,2019,12,127872.0
AVRN,BPAT,2020,1,378252.0
AVRN,BPAT,2020,2,476775.0
AVRN,BPAT,2020,3,400732.0
AVRN,BPAT,2020,4,413718.0
AVRN,BPAT,2020,5,415216.0
AVRN,BPAT,2020,6,469163.0
AVRN,BPAT,2020,7,428852.0
AVRN,BPAT,2020,8,378524.0
AVRN,BPAT,2020,9,182899.0
AVRN,BPAT,2020,10,324425.0
AVRN,BPAT,2020,11,314375.0
AVRN,BPAT,2020,12,262755.0
AVRN,BPAT,2021,1,181262.0
AVRN,BPAT,2021,2,510454.0
AVRN,BPAT,2021,3,395060.0
AVRN,BPAT,2021,4,481168.0
AVRN,BPAT,2021,5,497414.0
AVRN,BPAT,2021,6,410020.0
AVRN,BPAT,2021,7,410105.0
AVRN,BPAT,2021,8,39155.0
AVRN,BPAT,2021,9,27493.0
AVRN,BPAT,2021,10,31602.0
AVRN,BPAT,2021,11,271001.0
AVRN,BPAT,2021,12,345028.0
AVRN,PACW,2019,5,116450.0
AVRN,PACW,2019,6,161734.0
AVRN,PACW,2019,7,304214.0
AVRN,PACW,2019,8,343398.0
AVRN,PACW,2019,9,306152.0
AVRN,PACW,2019,10,343160.0
AVRN,PACW,2019,11,464203.0
AVRN,PACW,2019,12,437994.0
AVRN,PACW,2020,1,300798.0
AVRN,PACW,2020,2,186278.0
AVRN,PACW,2020,3,326751.0
AVRN,PACW,2020,4,280336.0
AVRN,PACW,2020,5,40913.0
AVRN,PACW,2020,6,50628.0
AVRN,PACW,2020,7,183839.0
AVRN,PACW,2020,8,263183.0
AVRN,PACW,2020,9,311763.0
AVRN,PACW,2020,10,297926.0
AVRN,PACW,2020,11,234524.0
AVRN,PACW,2020,12,314939.0
AVRN,PACW,2021,1,266130.0
AVRN,PACW,2021,2,237544.0
AVRN,PACW,2021,3,312378.0
AVRN,PACW,2021,4,333107.0
AVRN,PACW,2021,5,15428.0
AVRN,PACW,2021,6,238371.0
AVRN,PACW,2021,7,290313.0
AVRN,PACW,2021,8,318228.0
AVRN,PACW,2021,9,281367.0
AVRN,PACW,2021,10,331935.0
AVRN,PACW,2021,11,266441.0
AVRN,PACW,2021,12,269386.0
AZPS,CISO,2015,7,742758.0
AZPS,CISO,2015,8,963220.0
AZPS,CISO,2015,9,983936.0
AZPS,CISO,2015,10,912916.0
AZPS,CISO,2015,11,846050.0
AZPS,CISO,2015,12,908059.0
AZPS,CISO,2016,1,840269.0
AZPS,CISO,2016,2,550148.0
AZPS,CISO,2016,3,503570.0
AZPS,CISO,2016,4,400643.0
AZPS,CISO,2016,5,525361.0
AZPS,CISO,2016,6,919041.0
AZPS,CISO,2016,7,1105136.0
AZPS,CISO,2016,8,865683.0
AZPS,CISO,2016,9,799808.0
AZPS,CISO,2016,10,885030.0
AZPS,CISO,2016,11,771093.0
AZPS,CISO,2016,12,875096.0
AZPS,CISO,2017,1,740268.0
AZPS,CISO,2017,2,674593.0
AZPS,CISO,2017,3,685243.0
AZPS,CISO,2017,4,462384.0
AZPS,CISO,2017,5,550029.0
AZPS,CISO,2017,6,533918.0
AZPS,CISO,2017,7,804826.0
AZPS,CISO,2017,8,875678.0
AZPS,CISO,2017,9,748442.0
AZPS,CISO,2017,10,695531.0
AZPS,CISO,2017,11,281179.0
AZPS,CISO,2017,12,286135.0
AZPS,CISO,2018,1,454476.0
AZPS,CISO,2018,2,594676.0
AZPS,CISO,2018,3,798295.0
AZPS,CISO,2018,4,578546.0
AZPS,CISO,2018,5,537569.0
AZPS,CISO,2018,6,591457.0
AZPS,CISO,2018,7,987926.0
AZPS,CISO,2018,8,1056676.0
AZPS,CISO,2018,9,933896.0
AZPS,CISO,2018,10,1018832.0
AZPS,CISO,2018,11,930876.0
AZPS,CISO,2018,12,1006784.0
AZPS,CISO,2019,1,983244.0
AZPS,CISO,2019,2,1068088.0
AZPS,CISO,2019,3,787804.0
AZPS,CISO,2019,4,596215.0
AZPS,CISO,2019,5,672707.0
AZPS,CISO,2019,6,776888.0
AZPS,CISO,2019,7,841495.0
AZPS,CISO,2019,8,902932.0
AZPS,CISO,2019,9,951384.0
AZPS,CISO,2019,10,870740.0
AZPS,CISO,2019,11,797907.0
AZPS,CISO,2019,12,922233.0
AZPS,CISO,2020,1,785567.0
AZPS,CISO,2020,2,597934.0
AZPS,CISO,2020,3,484048.0
AZPS,CISO,2020,4,428831.0
AZPS,CISO,2020,5,422133.0
AZPS,CISO,2020,6,424256.0
AZPS,CISO,2020,7,417226.0
AZPS,CISO,2020,8,451574.0
AZPS,CISO,2020,9,719533.0
AZPS,CISO,2020,10,655757.0
AZPS,CISO,2020,11,527002.0
AZPS,CISO,2020,12,696536.0
AZPS,CISO,2021,1,628430.0
AZPS,CISO,2021,2,431965.0
AZPS,CISO,2021,3,486099.0
AZPS,CISO,2021,4,382232.0
AZPS,CISO,2021,5,381310.0
AZPS,CISO,2021,6,390676.0
AZPS,CISO,2021,7,572872.0
AZPS,CISO,2021,8,653724.0
AZPS,CISO,2021,9,608217.0
AZPS,CISO,2021,10,662945.0
AZPS,CISO,2021,11,592489.0
AZPS,CISO,2021,12,827921.0
AZPS,GRMA,2015,11,65.0
AZPS,GRMA,2016,3,30.0
AZPS,GRMA,2016,4,12.0
AZPS,GRMA,2016,5,300.0
AZPS,GRMA,2016,12,101.0
AZPS,GRMA,2017,1,376.0
AZPS,GRMA,2017,2,12.0
AZPS,GRMA,2017,3,3163.0
AZPS,GRMA,2017,4,721.0
AZPS,GRMA,2017,5,14.0
AZPS,GRMA,2017,8,287.0
AZPS,GRMA,2017,9,712.0
AZPS,GRMA,2017,10,1342.0
AZPS,GRMA,2017,12,266.0
AZPS,GRMA,2018,1,138.0
AZPS,GRMA,2018,2,25.0
AZPS,GRMA,2018,4,796.0
AZPS,IID,2015,7,110.0
AZPS,IID,2015,8,23.0
AZPS,IID,2015,9,44.0
AZPS,IID,2015,10,158.0
AZPS,IID,2015,11,1171.0
AZPS,IID,2015,12,2484.0
AZPS,IID,2016,1,754.0
AZPS,IID,2016,2,37.0
AZPS,IID,2016,3,21.0
AZPS,IID,2016,4,245.0
AZPS,IID,2016,5,2030.0
AZPS,IID,2016,6,723.0
AZPS,IID,2016,7,269.0
AZPS,IID,2016,8,93.0
AZPS,IID,2016,9,734.0
AZPS,IID,2016,10,206.0
AZPS,IID,2016,11,975.0
AZPS,IID,2016,12,287.0
AZPS,IID,2017,1,1129.0
AZPS,IID,2017,2,118.0
AZPS,IID,2017,3,1254.0
AZPS,IID,2017,4,90.0
AZPS,IID,2017,5,736.0
AZPS,IID,2017,6,614.0
AZPS,IID,2017,7,215.0
AZPS,IID,2017,8,254.0
AZPS,IID,2017,9,1231.0
AZPS,IID,2017,10,1778.0
AZPS,IID,2017,11,3895.0
AZPS,IID,2017,12,1973.0
AZPS,IID,2018,1,484.0
AZPS,IID,2018,2,628.0
AZPS,IID,2018,3,3834.0
AZPS,IID,2018,4,1075.0
AZPS,IID,2018,5,3009.0
AZPS,IID,2018,6,475.0
AZPS,IID,2018,7,6754.0
AZPS,IID,2018,8,2956.0
AZPS,IID,2018,9,1987.0
AZPS,IID,2018,10,6653.0
AZPS,IID,2018,11,2802.0
AZPS,IID,2018,12,7577.0
AZPS,IID,2019,1,2709.0
AZPS,IID,2019,2,13046.0
AZPS,IID,2019,3,662.0
AZPS,IID,2019,4,4538.0
AZPS,IID,2019,5,4439.0
AZPS,IID,2019,6,1373.0
AZPS,IID,2019,7,516.0
AZPS,IID,2019,8,851.0
AZPS,IID,2019,9,1257.0
AZPS,IID,2019,10,7440.0
AZPS,IID,2019,11,3467.0
AZPS,IID,2019,12,5747.0
AZPS,IID,2020,1,513.0
AZPS,IID,2020,2,898.0
AZPS,IID,2020,3,4681.0
AZPS,IID,2020,4,623.0
AZPS,IID,2020,5,164.0
AZPS,IID,2020,9,3.0
AZPS,IID,2020,10,913.0
AZPS,IID,2020,11,818.0
AZPS,IID,2020,12,586.0
AZPS,IID,2021,1,296.0
AZPS,IID,2021,2,541.0
AZPS,IID,2021,3,46.0
AZPS,IID,2021,4,232.0
AZPS,IID,2021,5,56.0
AZPS,IID,2021,6,294.0
AZPS,IID,2021,7,226.0
AZPS,IID,2021,8,79.0
AZPS,IID,2021,9,81.0
AZPS,IID,2021,10,117.0
AZPS,IID,2021,11,665.0
AZPS,IID,2021,12,18.0
AZPS,LDWP,2015,7,751669.0
AZPS,LDWP,2015,8,684432.0
AZPS,LDWP,2015,9,665773.0
AZPS,LDWP,2015,10,664915.0
AZPS,LDWP,2015,11,592068.0
AZPS,LDWP,2015,12,645957.0
AZPS,LDWP,2016,1,497566.0
AZPS,LDWP,2016,2,288596.0
AZPS,LDWP,2016,3,181776.0
AZPS,LDWP,2016,4,323388.0
AZPS,LDWP,2016,5,476018.0
AZPS,LDWP,2016,6,516250.0
AZPS,LDWP,2016,7,590933.0
AZPS,LDWP,2016,8,543039.0
AZPS,LDWP,2016,9,499709.0
AZPS,LDWP,2016,10,607671.0
AZPS,LDWP,2016,11,479011.0
AZPS,LDWP,2016,12,600837.0
AZPS,LDWP,2017,1,506597.0
AZPS,LDWP,2017,2,453686.0
AZPS,LDWP,2017,3,499947.0
AZPS,LDWP,2017,4,368135.0
AZPS,LDWP,2017,5,430762.0
AZPS,LDWP,2017,6,385879.0
AZPS,LDWP,2017,7,600833.0
AZPS,LDWP,2017,8,617668.0
AZPS,LDWP,2017,9,519152.0
AZPS,LDWP,2017,10,496329.0
AZPS,LDWP,2017,11,616316.0
AZPS,LDWP,2017,12,570636.0
AZPS,LDWP,2018,1,629602.0
AZPS,LDWP,2018,2,503545.0
AZPS,LDWP,2018,3,537872.0
AZPS,LDWP,2018,4,395149.0
AZPS,LDWP,2018,5,358172.0
AZPS,LDWP,2018,6,427835.0
AZPS,LDWP,2018,7,636446.0
AZPS,LDWP,2018,8,622418.0
AZPS,LDWP,2018,9,591325.0
AZPS,LDWP,2018,10,601775.0
AZPS,LDWP,2018,11,637195.0
AZPS,LDWP,2018,12,588470.0
AZPS,LDWP,2019,1,618047.0
AZPS,LDWP,2019,2,735727.0
AZPS,LDWP,2019,3,545629.0
AZPS,LDWP,2019,4,396162.0
AZPS,LDWP,2019,5,480510.0
AZPS,LDWP,2019,6,490325.0
AZPS,LDWP,2019,7,541496.0
AZPS,LDWP,2019,8,602900.0
AZPS,LDWP,2019,9,533206.0
AZPS,LDWP,2019,10,433034.0
AZPS,LDWP,2019,11,439848.0
AZPS,LDWP,2019,12,340005.0
AZPS,LDWP,2020,1,311438.0
AZPS,LDWP,2020,2,247995.0
AZPS,LDWP,2020,3,218998.0
AZPS,LDWP,2020,4,173850.0
AZPS,LDWP,2020,5,147237.0
AZPS,LDWP,2020,6,185195.0
AZPS,LDWP,2020,7,160505.0
AZPS,LDWP,2020,8,181674.0
AZPS,LDWP,2020,9,303710.0
AZPS,LDWP,2020,10,149967.0
AZPS,LDWP,2020,11,272697.0
AZPS,LDWP,2020,12,370829.0
AZPS,LDWP,2021,1,329751.0
AZPS,LDWP,2021,2,227821.0
AZPS,LDWP,2021,3,306944.0
AZPS,LDWP,2021,4,234464.0
AZPS,LDWP,2021,5,237655.0
AZPS,LDWP,2021,6,284610.0
AZPS,LDWP,2021,7,549819.0
AZPS,LDWP,2021,8,665025.0
AZPS,LDWP,2021,9,268733.0
AZPS,LDWP,2021,10,313653.0
AZPS,LDWP,2021,11,276561.0
AZPS,LDWP,2021,12,449956.0
AZPS,PACE,2015,7,34.0
AZPS,PACE,2015,8,351.0
AZPS,PACE,2015,10,3459.0
AZPS,PACE,2015,11,10357.0
AZPS,PACE,2015,12,1519.0
AZPS,PACE,2016,2,3849.0
AZPS,PACE,2016,3,11386.0
AZPS,PACE,2016,4,1279.0
AZPS,PACE,2016,5,5120.0
AZPS,PACE,2016,6,8330.0
AZPS,PACE,2016,10,1037.0
AZPS,PACE,2016,11,9564.0
AZPS,PACE,2016,12,503.0
AZPS,PACE,2017,2,6283.0
AZPS,PACE,2017,3,3682.0
AZPS,PACE,2017,4,4881.0
AZPS,PACE,2017,5,1247.0
AZPS,PACE,2017,6,673.0
AZPS,PACE,2017,7,418.0
AZPS,PACE,2017,8,6556.0
AZPS,PACE,2017,9,11.0
AZPS,PACE,2017,10,666.0
AZPS,PACE,2017,12,117.0
AZPS,PACE,2018,1,352.0
AZPS,PACE,2018,2,6950.0
AZPS,PACE,2018,3,19230.0
AZPS,PACE,2018,4,18046.0
AZPS,PACE,2018,5,4474.0
AZPS,PACE,2018,6,682.0
AZPS,PACE,2018,7,3209.0
AZPS,PACE,2018,9,21.0
AZPS,PACE,2018,10,23.0
AZPS,PACE,2018,11,4905.0
AZPS,PACE,2018,12,2846.0
AZPS,PACE,2019,1,1172.0
AZPS,PACE,2019,2,301.0
AZPS,PACE,2019,3,35827.0
AZPS,PACE,2019,4,32000.0
AZPS,PACE,2019,5,18751.0
AZPS,PACE,2019,6,19839.0
AZPS,PACE,2019,7,10851.0
AZPS,PACE,2019,8,4442.0
AZPS,PACE,2019,9,3981.0
AZPS,PACE,2019,10,14252.0
AZPS,PACE,2019,11,12615.0
AZPS,PACE,2019,12,1653.0
AZPS,PACE,2020,1,24690.0
AZPS,PACE,2020,2,30001.0
AZPS,PACE,2020,3,40291.0
AZPS,PACE,2020,4,38972.0
AZPS,PACE,2020,5,26069.0
AZPS,PACE,2020,6,648.0
AZPS,PACE,2020,7,2540.0
AZPS,PACE,2020,10,423.0
AZPS,PACE,2020,11,4605.0
AZPS,PACE,2020,12,8874.0
AZPS,PACE,2021,1,58730.0
AZPS,PACE,2021,2,33519.0
AZPS,PACE,2021,3,31791.0
AZPS,PACE,2021,4,49627.0
AZPS,PACE,2021,5,8788.0
AZPS,PACE,2021,6,9703.0
AZPS,PACE,2021,7,20337.0
AZPS,PACE,2021,8,15264.0
AZPS,PACE,2021,9,5464.0
AZPS,PACE,2021,10,34343.0
AZPS,PACE,2021,11,4731.0
AZPS,PACE,2021,12,33757.0
AZPS,PNM,2015,7,348478.0
AZPS,PNM,2015,8,279136.0
AZPS,PNM,2015,9,249174.0
AZPS,PNM,2015,10,303492.0
AZPS,PNM,2015,11,286585.0
AZPS,PNM,2015,12,232598.0
AZPS,PNM,2016,1,161260.0
AZPS,PNM,2016,2,235862.0
AZPS,PNM,2016,3,141622.0
AZPS,PNM,2016,4,50847.0
AZPS,PNM,2016,5,110037.0
AZPS,PNM,2016,6,246307.0
AZPS,PNM,2016,7,234005.0
AZPS,PNM,2016,8,115087.0
AZPS,PNM,2016,9,140987.0
AZPS,PNM,2016,10,76989.0
AZPS,PNM,2016,11,206283.0
AZPS,PNM,2016,12,224411.0
AZPS,PNM,2017,1,212837.0
AZPS,PNM,2017,2,169715.0
AZPS,PNM,2017,3,150832.0
AZPS,PNM,2017,4,167048.0
AZPS,PNM,2017,5,161680.0
AZPS,PNM,2017,6,134495.0
AZPS,PNM,2017,7,143637.0
AZPS,PNM,2017,8,162723.0
AZPS,PNM,2017,9,68718.0
AZPS,PNM,2017,10,44876.0
AZPS,PNM,2017,11,49981.0
AZPS,PNM,2017,12,90279.0
AZPS,PNM,2018,1,131086.0
AZPS,PNM,2018,2,29237.0
AZPS,PNM,2018,3,53696.0
AZPS,PNM,2018,4,65627.0
AZPS,PNM,2018,5,210765.0
AZPS,PNM,2018,6,286759.0
AZPS,PNM,2018,7,304400.0
AZPS,PNM,2018,8,190308.0
AZPS,PNM,2018,9,197011.0
AZPS,PNM,2018,10,150339.0
AZPS,PNM,2018,11,116870.0
AZPS,PNM,2018,12,99050.0
AZPS,PNM,2019,1,183930.0
AZPS,PNM,2019,2,71251.0
AZPS,PNM,2019,3,105490.0
AZPS,PNM,2019,4,203454.0
AZPS,PNM,2019,5,205663.0
AZPS,PNM,2019,6,201558.0
AZPS,PNM,2019,7,245530.0
AZPS,PNM,2019,8,242833.0
AZPS,PNM,2019,9,120074.0
AZPS,PNM,2019,10,76779.0
AZPS,PNM,2019,11,89813.0
AZPS,PNM,2019,12,79390.0
AZPS,PNM,2020,1,100462.0
AZPS,PNM,2020,2,127442.0
AZPS,PNM,2020,3,72647.0
AZPS,PNM,2020,4,64378.0
AZPS,PNM,2020,5,107523.0
AZPS,PNM,2020,6,128387.0
AZPS,PNM,2020,7,269313.0
AZPS,PNM,2020,8,226815.0
AZPS,PNM,2020,9,165685.0
AZPS,PNM,2020,10,200397.0
AZPS,PNM,2020,11,38149.0
AZPS,PNM,2020,12,62855.0
AZPS,PNM,2021,1,52988.0
AZPS,PNM,2021,2,105103.0
AZPS,PNM,2021,3,79498.0
AZPS,PNM,2021,4,46388.0
AZPS,PNM,2021,5,33432.0
AZPS,PNM,2021,6,162797.0
AZPS,PNM,2021,7,241137.0
AZPS,PNM,2021,8,109116.0
AZPS,PNM,2021,9,67550.0
AZPS,PNM,2021,10,70477.0
AZPS,PNM,2021,11,54887.0
AZPS,PNM,2021,12,11636.0
AZPS,SRP,2015,7,316437.0
AZPS,SRP,2015,8,249131.0
AZPS,SRP,2015,9,273825.0
AZPS,SRP,2015,10,138262.0
AZPS,SRP,2015,11,463155.0
AZPS,SRP,2015,12,760998.0
AZPS,SRP,2016,1,1063138.0
AZPS,SRP,2016,2,1090342.0
AZPS,SRP,2016,3,1213494.0
AZPS,SRP,2016,4,676279.0
AZPS,SRP,2016,5,358986.0
AZPS,SRP,2016,6,388796.0
AZPS,SRP,2016,7,216454.0
AZPS,SRP,2016,8,226429.0
AZPS,SRP,2016,9,206674.0
AZPS,SRP,2016,10,85313.0
AZPS,SRP,2016,11,526021.0
AZPS,SRP,2016,12,608104.0
AZPS,SRP,2017,1,840494.0
AZPS,SRP,2017,2,697962.0
AZPS,SRP,2017,3,539610.0
AZPS,SRP,2017,4,391580.0
AZPS,SRP,2017,5,203623.0
AZPS,SRP,2017,6,324849.0
AZPS,SRP,2017,7,66528.0
AZPS,SRP,2017,8,73100.0
AZPS,SRP,2017,9,124475.0
AZPS,SRP,2017,10,152631.0
AZPS,SRP,2017,11,662752.0
AZPS,SRP,2017,12,1137956.0
AZPS,SRP,2018,1,827876.0
AZPS,SRP,2018,2,421051.0
AZPS,SRP,2018,3,590111.0
AZPS,SRP,2018,4,122644.0
AZPS,SRP,2018,5,139670.0
AZPS,SRP,2018,6,158292.0
AZPS,SRP,2018,7,8569.0
AZPS,SRP,2018,8,23674.0
AZPS,SRP,2018,9,3964.0
AZPS,SRP,2018,10,6577.0
AZPS,SRP,2018,11,6334.0
AZPS,SRP,2018,12,22475.0
AZPS,SRP,2019,1,64622.0
AZPS,SRP,2019,2,19632.0
AZPS,SRP,2019,3,157173.0
AZPS,SRP,2019,4,85423.0
AZPS,SRP,2019,5,60147.0
AZPS,SRP,2019,6,42015.0
AZPS,SRP,2019,7,450.0
AZPS,SRP,2019,8,1523.0
AZPS,SRP,2019,9,23726.0
AZPS,SRP,2019,10,19300.0
AZPS,SRP,2019,11,159738.0
AZPS,SRP,2019,12,632869.0
AZPS,SRP,2020,1,857487.0
AZPS,SRP,2020,2,416537.0
AZPS,SRP,2020,3,732943.0
AZPS,SRP,2020,4,357208.0
AZPS,SRP,2020,5,573483.0
AZPS,TEPC,2015,7,805944.0
AZPS,TEPC,2015,8,830419.0
AZPS,TEPC,2015,9,378235.0
AZPS,TEPC,2015,10,232678.0
AZPS,TEPC,2015,11,192129.0
AZPS,TEPC,2015,12,256291.0
AZPS,TEPC,2016,1,257509.0
AZPS,TEPC,2016,2,164113.0
AZPS,TEPC,2016,3,160473.0
AZPS,TEPC,2016,4,141943.0
AZPS,TEPC,2016,5,269013.0
AZPS,TEPC,2016,6,547680.0
AZPS,TEPC,2016,7,657997.0
AZPS,TEPC,2016,8,568852.0
AZPS,TEPC,2016,9,516963.0
AZPS,TEPC,2016,10,612678.0
AZPS,TEPC,2016,11,514506.0
AZPS,TEPC,2016,12,640198.0
AZPS,TEPC,2017,1,665778.0
AZPS,TEPC,2017,2,532731.0
AZPS,TEPC,2017,3,522392.0
AZPS,TEPC,2017,4,425375.0
AZPS,TEPC,2017,5,476264.0
AZPS,TEPC,2017,6,639261.0
AZPS,TEPC,2017,7,693492.0
AZPS,TEPC,2017,8,720119.0
AZPS,TEPC,2017,9,653134.0
AZPS,TEPC,2017,10,750456.0
AZPS,TEPC,2017,11,724431.0
AZPS,TEPC,2017,12,289158.0
AZPS,TEPC,2018,1,414986.0
AZPS,TEPC,2018,2,381947.0
AZPS,TEPC,2018,3,412846.0
AZPS,TEPC,2018,4,469801.0
AZPS,TEPC,2018,5,409184.0
AZPS,TEPC,2018,6,572946.0
AZPS,TEPC,2018,7,585475.0
AZPS,TEPC,2018,8,703890.0
AZPS,TEPC,2018,9,512636.0
AZPS,TEPC,2018,10,421898.0
AZPS,TEPC,2018,11,470410.0
AZPS,TEPC,2018,12,527766.0
AZPS,TEPC,2019,1,513408.0
AZPS,TEPC,2019,2,456620.0
AZPS,TEPC,2019,3,226202.0
AZPS,TEPC,2019,4,134547.0
AZPS,TEPC,2019,5,149305.0
AZPS,TEPC,2019,6,414836.0
AZPS,TEPC,2019,7,569927.0
AZPS,TEPC,2019,8,606433.0
AZPS,TEPC,2019,9,532491.0
AZPS,TEPC,2019,10,502168.0
AZPS,TEPC,2019,11,414947.0
AZPS,TEPC,2019,12,357342.0
AZPS,TEPC,2020,1,333992.0
AZPS,TEPC,2020,2,197752.0
AZPS,TEPC,2020,3,249987.0
AZPS,TEPC,2020,4,198075.0
AZPS,TEPC,2020,5,348384.0
AZPS,TEPC,2020,6,491421.0
AZPS,TEPC,2020,7,556142.0
AZPS,TEPC,2020,8,618566.0
AZPS,TEPC,2020,9,462098.0
AZPS,TEPC,2020,10,345643.0
AZPS,TEPC,2020,11,266772.0
AZPS,TEPC,2020,12,285061.0
AZPS,TEPC,2021,1,291845.0
AZPS,TEPC,2021,2,381537.0
AZPS,TEPC,2021,3,215736.0
AZPS,TEPC,2021,4,189822.0
AZPS,TEPC,2021,5,270374.0
AZPS,TEPC,2021,6,392748.0
AZPS,TEPC,2021,7,321828.0
AZPS,TEPC,2021,8,439679.0
AZPS,TEPC,2021,9,460731.0
AZPS,TEPC,2021,10,452185.0
AZPS,TEPC,2021,11,287566.0
